batch_id,batch_name,request_id,record_id,timestamp_utc,input_type,text,characters,words,valid_input,validation_message,estado,categoria_predicha,segunda_categoria,puntuacion_ganadora,puntuacion_segunda,margen_decision,nivel_margen,terminos_activos,accion_recomendada,requiere_revision,prediccion_utilizable,advertencias,ranking_categorias,explicacion
74d648ef-b83c-4a40-b89f-ceb75e13b616,lote_ruido_oov,20b9f52a-e905-4ba5-8a59-e11026bca9fc,53,2026-08-06T03:25:56.349+00:00,str,cloud backend frontend machine learning,39,5,True,Inferencia completada.,revision,cloud,frontend,-0.28883455232983785,-0.7950814533532915,0.5062469010234536,Baja,6,Revisión humana recomendada,True,True,"['Cobertura reducida del vocabulario.', 'El margen de decisión es reducido.']","[{'position': 1, 'category': 'cloud', 'score': -0.28883455232983785}, {'position': 2, 'category': 'frontend', 'score': -0.7950814533532915}, {'position': 3, 'category': 'datascience', 'score': -1.16591769675227}, {'position': 4, 'category': 'backend', 'score': -2.350067974747716}]",
74d648ef-b83c-4a40-b89f-ceb75e13b616,lote_ruido_oov,20b9f52a-e905-4ba5-8a59-e11026bca9fc,54,2026-08-06T03:25:56.349+00:00,str,cloud backend frontend machine learning,39,5,True,Inferencia completada.,revision,cloud,frontend,-0.28883455232983785,-0.7950814533532915,0.5062469010234536,Baja,6,Revisión humana recomendada,True,True,"['Cobertura reducida del vocabulario.', 'El margen de decisión es reducido.']","[{'position': 1, 'category': 'cloud', 'score': -0.28883455232983785}, {'position': 2, 'category': 'frontend', 'score': -0.7950814533532915}, {'position': 3, 'category': 'datascience', 'score': -1.16591769675227}, {'position': 4, 'category': 'backend', 'score': -2.350067974747716}]",
74d648ef-b83c-4a40-b89f-ceb75e13b616,lote_ruido_oov,20b9f52a-e905-4ba5-8a59-e11026bca9fc,55,2026-08-06T03:25:56.349+00:00,str,cloud backend frontend machine learning,39,5,True,Inferencia completada.,revision,cloud,frontend,-0.28883455232983785,-0.7950814533532915,0.5062469010234536,Baja,6,Revisión humana recomendada,True,True,"['Cobertura reducida del vocabulario.', 'El margen de decisión es reducido.']","[{'position': 1, 'category': 'cloud', 'score': -0.28883455232983785}, {'position': 2, 'category': 'frontend', 'score': -0.7950814533532915}, {'position': 3, 'category': 'datascience', 'score': -1.16591769675227}, {'position': 4, 'category': 'backend', 'score': -2.350067974747716}]",
74d648ef-b83c-4a40-b89f-ceb75e13b616,lote_ruido_oov,20b9f52a-e905-4ba5-8a59-e11026bca9fc,56,2026-08-06T03:25:56.349+00:00,str,cloud backend frontend machine learning,39,5,True,Inferencia completada.,revision,cloud,frontend,-0.28883455232983785,-0.7950814533532915,0.5062469010234536,Baja,6,Revisión humana recomendada,True,True,"['Cobertura reducida del vocabulario.', 'El margen de decisión es reducido.']","[{'position': 1, 'category': 'cloud', 'score': -0.28883455232983785}, {'position': 2, 'category': 'frontend', 'score': -0.7950814533532915}, {'position': 3, 'category': 'datascience', 'score': -1.16591769675227}, {'position': 4, 'category': 'backend', 'score': -2.350067974747716}]",
74d648ef-b83c-4a40-b89f-ceb75e13b616,lote_ruido_oov,20b9f52a-e905-4ba5-8a59-e11026bca9fc,57,2026-08-06T03:25:56.349+00:00,str,cloud backend frontend machine learning,39,5,True,Inferencia completada.,revision,cloud,frontend,-0.28883455232983785,-0.7950814533532915,0.5062469010234536,Baja,6,Revisión humana recomendada,True,True,"['Cobertura reducida del vocabulario.', 'El margen de decisión es reducido.']","[{'position': 1, 'category': 'cloud', 'score': -0.28883455232983785}, {'position': 2, 'category': 'frontend', 'score': -0.7950814533532915}, {'position': 3, 'category': 'datascience', 'score': -1.16591769675227}, {'position': 4, 'category': 'backend', 'score': -2.350067974747716}]",
74d648ef-b83c-4a40-b89f-ceb75e13b616,lote_ruido_oov,20b9f52a-e905-4ba5-8a59-e11026bca9fc,58,2026-08-06T03:25:56.349+00:00,str,cloud backend frontend machine learning,39,5,True,Inferencia completada.,revision,cloud,frontend,-0.28883455232983785,-0.7950814533532915,0.5062469010234536,Baja,6,Revisión humana recomendada,True,True,"['Cobertura reducida del vocabulario.', 'El margen de decisión es reducido.']","[{'position': 1, 'category': 'cloud', 'score': -0.28883455232983785}, {'position': 2, 'category': 'frontend', 'score': -0.7950814533532915}, {'position': 3, 'category': 'datascience', 'score': -1.16591769675227}, {'position': 4, 'category': 'backend', 'score': -2.350067974747716}]",
74d648ef-b83c-4a40-b89f-ceb75e13b616,lote_ruido_oov,20b9f52a-e905-4ba5-8a59-e11026bca9fc,59,2026-08-06T03:25:56.349+00:00,str,cloud backend frontend machine learning,39,5,True,Inferencia completada.,revision,cloud,frontend,-0.28883455232983785,-0.7950814533532915,0.5062469010234536,Baja,6,Revisión humana recomendada,True,True,"['Cobertura reducida del vocabulario.', 'El margen de decisión es reducido.']","[{'position': 1, 'category': 'cloud', 'score': -0.28883455232983785}, {'position': 2, 'category': 'frontend', 'score': -0.7950814533532915}, {'position': 3, 'category': 'datascience', 'score': -1.16591769675227}, {'position': 4, 'category': 'backend', 'score': -2.350067974747716}]",
74d648ef-b83c-4a40-b89f-ceb75e13b616,lote_ruido_oov,20b9f52a-e905-4ba5-8a59-e11026bca9fc,60,2026-08-06T03:25:56.349+00:00,str,cloud backend frontend machine learning,39,5,True,Inferencia completada.,revision,cloud,frontend,-0.28883455232983785,-0.7950814533532915,0.5062469010234536,Baja,6,Revisión humana recomendada,True,True,"['Cobertura reducida del vocabulario.', 'El margen de decisión es reducido.']","[{'position': 1, 'category': 'cloud', 'score': -0.28883455232983785}, {'position': 2, 'category': 'frontend', 'score': -0.7950814533532915}, {'position': 3, 'category': 'datascience', 'score': -1.16591769675227}, {'position': 4, 'category': 'backend', 'score': -2.350067974747716}]",
74d648ef-b83c-4a40-b89f-ceb75e13b616,lote_ruido_oov,20b9f52a-e905-4ba5-8a59-e11026bca9fc,61,2026-08-06T03:25:56.349+00:00,str,cloud backend frontend machine learning,39,5,True,Inferencia completada.,revision,cloud,frontend,-0.28883455232983785,-0.7950814533532915,0.5062469010234536,Baja,6,Revisión humana recomendada,True,True,"['Cobertura reducida del vocabulario.', 'El margen de decisión es reducido.']","[{'position': 1, 'category': 'cloud', 'score': -0.28883455232983785}, {'position': 2, 'category': 'frontend', 'score': -0.7950814533532915}, {'position': 3, 'category': 'datascience', 'score': -1.16591769675227}, {'position': 4, 'category': 'backend', 'score': -2.350067974747716}]",
74d648ef-b83c-4a40-b89f-ceb75e13b616,lote_ruido_oov,20b9f52a-e905-4ba5-8a59-e11026bca9fc,62,2026-08-06T03:25:56.349+00:00,str,cloud backend frontend machine learning,39,5,True,Inferencia completada.,revision,cloud,frontend,-0.28883455232983785,-0.7950814533532915,0.5062469010234536,Baja,6,Revisión humana recomendada,True,True,"['Cobertura reducida del vocabulario.', 'El margen de decisión es reducido.']","[{'position': 1, 'category': 'cloud', 'score': -0.28883455232983785}, {'position': 2, 'category': 'frontend', 'score': -0.7950814533532915}, {'position': 3, 'category': 'datascience', 'score': -1.16591769675227}, {'position': 4, 'category': 'backend', 'score': -2.350067974747716}]",
74d648ef-b83c-4a40-b89f-ceb75e13b616,lote_ruido_oov,20b9f52a-e905-4ba5-8a59-e11026bca9fc,63,2026-08-06T03:25:56.349+00:00,str,cloud backend frontend machine learning,39,5,True,Inferencia completada.,revision,cloud,frontend,-0.28883455232983785,-0.7950814533532915,0.5062469010234536,Baja,6,Revisión humana recomendada,True,True,"['Cobertura reducida del vocabulario.', 'El margen de decisión es reducido.']","[{'position': 1, 'category': 'cloud', 'score': -0.28883455232983785}, {'position': 2, 'category': 'frontend', 'score': -0.7950814533532915}, {'position': 3, 'category': 'datascience', 'score': -1.16591769675227}, {'position': 4, 'category': 'backend', 'score': -2.350067974747716}]",
74d648ef-b83c-4a40-b89f-ceb75e13b616,lote_ruido_oov,20b9f52a-e905-4ba5-8a59-e11026bca9fc,64,2026-08-06T03:25:56.349+00:00,str,cloud backend frontend machine learning,39,5,True,Inferencia completada.,revision,cloud,frontend,-0.28883455232983785,-0.7950814533532915,0.5062469010234536,Baja,6,Revisión humana recomendada,True,True,"['Cobertura reducida del vocabulario.', 'El margen de decisión es reducido.']","[{'position': 1, 'category': 'cloud', 'score': -0.28883455232983785}, {'position': 2, 'category': 'frontend', 'score': -0.7950814533532915}, {'position': 3, 'category': 'datascience', 'score': -1.16591769675227}, {'position': 4, 'category': 'backend', 'score': -2.350067974747716}]",
74d648ef-b83c-4a40-b89f-ceb75e13b616,lote_ruido_oov,20b9f52a-e905-4ba5-8a59-e11026bca9fc,65,2026-08-06T03:25:56.349+00:00,str,cloud backend frontend machine learning,39,5,True,Inferencia completada.,revision,cloud,frontend,-0.28883455232983785,-0.7950814533532915,0.5062469010234536,Baja,6,Revisión humana recomendada,True,True,"['Cobertura reducida del vocabulario.', 'El margen de decisión es reducido.']","[{'position': 1, 'category': 'cloud', 'score': -0.28883455232983785}, {'position': 2, 'category': 'frontend', 'score': -0.7950814533532915}, {'position': 3, 'category': 'datascience', 'score': -1.16591769675227}, {'position': 4, 'category': 'backend', 'score': -2.350067974747716}]",
74d648ef-b83c-4a40-b89f-ceb75e13b616,lote_ruido_oov,20b9f52a-e905-4ba5-8a59-e11026bca9fc,66,2026-08-06T03:25:56.349+00:00,str,cloud backend frontend machine learning,39,5,True,Inferencia completada.,revision,cloud,frontend,-0.28883455232983785,-0.7950814533532915,0.5062469010234536,Baja,6,Revisión humana recomendada,True,True,"['Cobertura reducida del vocabulario.', 'El margen de decisión es reducido.']","[{'position': 1, 'category': 'cloud', 'score': -0.28883455232983785}, {'position': 2, 'category': 'frontend', 'score': -0.7950814533532915}, {'position': 3, 'category': 'datascience', 'score': -1.16591769675227}, {'position': 4, 'category': 'backend', 'score': -2.350067974747716}]",
74d648ef-b83c-4a40-b89f-ceb75e13b616,lote_ruido_oov,20b9f52a-e905-4ba5-8a59-e11026bca9fc,67,2026-08-06T03:25:56.349+00:00,str,cloud backend frontend machine learning,39,5,True,Inferencia completada.,revision,cloud,frontend,-0.28883455232983785,-0.7950814533532915,0.5062469010234536,Baja,6,Revisión humana recomendada,True,True,"['Cobertura reducida del vocabulario.', 'El margen de decisión es reducido.']","[{'position': 1, 'category': 'cloud', 'score': -0.28883455232983785}, {'position': 2, 'category': 'frontend', 'score': -0.7950814533532915}, {'position': 3, 'category': 'datascience', 'score': -1.16591769675227}, {'position': 4, 'category': 'backend', 'score': -2.350067974747716}]",
74d648ef-b83c-4a40-b89f-ceb75e13b616,lote_ruido_oov,20b9f52a-e905-4ba5-8a59-e11026bca9fc,68,2026-08-06T03:25:56.349+00:00,str,cloud backend frontend machine learning,39,5,True,Inferencia completada.,revision,cloud,frontend,-0.28883455232983785,-0.7950814533532915,0.5062469010234536,Baja,6,Revisión humana recomendada,True,True,"['Cobertura reducida del vocabulario.', 'El margen de decisión es reducido.']","[{'position': 1, 'category': 'cloud', 'score': -0.28883455232983785}, {'position': 2, 'category': 'frontend', 'score': -0.7950814533532915}, {'position': 3, 'category': 'datascience', 'score': -1.16591769675227}, {'position': 4, 'category': 'backend', 'score': -2.350067974747716}]",
74d648ef-b83c-4a40-b89f-ceb75e13b616,lote_ruido_oov,20b9f52a-e905-4ba5-8a59-e11026bca9fc,69,2026-08-06T03:25:56.349+00:00,str,cloud backend frontend machine learning,39,5,True,Inferencia completada.,revision,cloud,frontend,-0.28883455232983785,-0.7950814533532915,0.5062469010234536,Baja,6,Revisión humana recomendada,True,True,"['Cobertura reducida del vocabulario.', 'El margen de decisión es reducido.']","[{'position': 1, 'category': 'cloud', 'score': -0.28883455232983785}, {'position': 2, 'category': 'frontend', 'score': -0.7950814533532915}, {'position': 3, 'category': 'datascience', 'score': -1.16591769675227}, {'position': 4, 'category': 'backend', 'score': -2.350067974747716}]",
74d648ef-b83c-4a40-b89f-ceb75e13b616,lote_ruido_oov,20b9f52a-e905-4ba5-8a59-e11026bca9fc,70,2026-08-06T03:25:56.349+00:00,str,???? #### !!!! random_unknown_token_987 unknown_stack_xyz,57,5,True,"El texto es válido, pero no contiene términos reconocidos.",rechazada,,,,,,,0,Solicitar más contexto o revisión humana,True,False,['No se devuelve una categoría para evitar una predicción basada únicamente en interceptos.'],,
74d648ef-b83c-4a40-b89f-ceb75e13b616,lote_ruido_oov,20b9f52a-e905-4ba5-8a59-e11026bca9fc,71,2026-08-06T03:25:56.349+00:00,str,???? #### !!!! random_unknown_token_987 unknown_stack_xyz,57,5,True,"El texto es válido, pero no contiene términos reconocidos.",rechazada,,,,,,,0,Solicitar más contexto o revisión humana,True,False,['No se devuelve una categoría para evitar una predicción basada únicamente en interceptos.'],,
74d648ef-b83c-4a40-b89f-ceb75e13b616,lote_ruido_oov,20b9f52a-e905-4ba5-8a59-e11026bca9fc,72,2026-08-06T03:25:56.349+00:00,str,???? #### !!!! random_unknown_token_987 unknown_stack_xyz,57,5,True,"El texto es válido, pero no contiene términos reconocidos.",rechazada,,,,,,,0,Solicitar más contexto o revisión humana,True,False,['No se devuelve una categoría para evitar una predicción basada únicamente en interceptos.'],,
74d648ef-b83c-4a40-b89f-ceb75e13b616,lote_ruido_oov,20b9f52a-e905-4ba5-8a59-e11026bca9fc,73,2026-08-06T03:25:56.349+00:00,str,???? #### !!!! random_unknown_token_987 unknown_stack_xyz,57,5,True,"El texto es válido, pero no contiene términos reconocidos.",rechazada,,,,,,,0,Solicitar más contexto o revisión humana,True,False,['No se devuelve una categoría para evitar una predicción basada únicamente en interceptos.'],,
74d648ef-b83c-4a40-b89f-ceb75e13b616,lote_ruido_oov,20b9f52a-e905-4ba5-8a59-e11026bca9fc,74,2026-08-06T03:25:56.349+00:00,str,???? #### !!!! random_unknown_token_987 unknown_stack_xyz,57,5,True,"El texto es válido, pero no contiene términos reconocidos.",rechazada,,,,,,,0,Solicitar más contexto o revisión humana,True,False,['No se devuelve una categoría para evitar una predicción basada únicamente en interceptos.'],,
74d648ef-b83c-4a40-b89f-ceb75e13b616,lote_ruido_oov,20b9f52a-e905-4ba5-8a59-e11026bca9fc,75,2026-08-06T03:25:56.349+00:00,str,???? #### !!!! random_unknown_token_987 unknown_stack_xyz,57,5,True,"El texto es válido, pero no contiene términos reconocidos.",rechazada,,,,,,,0,Solicitar más contexto o revisión humana,True,False,['No se devuelve una categoría para evitar una predicción basada únicamente en interceptos.'],,
74d648ef-b83c-4a40-b89f-ceb75e13b616,lote_ruido_oov,20b9f52a-e905-4ba5-8a59-e11026bca9fc,76,2026-08-06T03:25:56.349+00:00,str,???? #### !!!! random_unknown_token_987 unknown_stack_xyz,57,5,True,"El texto es válido, pero no contiene términos reconocidos.",rechazada,,,,,,,0,Solicitar más contexto o revisión humana,True,False,['No se devuelve una categoría para evitar una predicción basada únicamente en interceptos.'],,
74d648ef-b83c-4a40-b89f-ceb75e13b616,lote_ruido_oov,20b9f52a-e905-4ba5-8a59-e11026bca9fc,77,2026-08-06T03:25:56.349+00:00,str,???? #### !!!! random_unknown_token_987 unknown_stack_xyz,57,5,True,"El texto es válido, pero no contiene términos reconocidos.",rechazada,,,,,,,0,Solicitar más contexto o revisión humana,True,False,['No se devuelve una categoría para evitar una predicción basada únicamente en interceptos.'],,
74d648ef-b83c-4a40-b89f-ceb75e13b616,lote_ruido_oov,20b9f52a-e905-4ba5-8a59-e11026bca9fc,78,2026-08-06T03:25:56.349+00:00,str,???? #### !!!! random_unknown_token_987 unknown_stack_xyz,57,5,True,"El texto es válido, pero no contiene términos reconocidos.",rechazada,,,,,,,0,Solicitar más contexto o revisión humana,True,False,['No se devuelve una categoría para evitar una predicción basada únicamente en interceptos.'],,
74d648ef-b83c-4a40-b89f-ceb75e13b616,lote_ruido_oov,20b9f52a-e905-4ba5-8a59-e11026bca9fc,79,2026-08-06T03:25:56.349+00:00,str,???? #### !!!! random_unknown_token_987 unknown_stack_xyz,57,5,True,"El texto es válido, pero no contiene términos reconocidos.",rechazada,,,,,,,0,Solicitar más contexto o revisión humana,True,False,['No se devuelve una categoría para evitar una predicción basada únicamente en interceptos.'],,
74d648ef-b83c-4a40-b89f-ceb75e13b616,lote_ruido_oov,20b9f52a-e905-4ba5-8a59-e11026bca9fc,80,2026-08-06T03:25:56.349+00:00,str,???? #### !!!! random_unknown_token_987 unknown_stack_xyz,57,5,True,"El texto es válido, pero no contiene términos reconocidos.",rechazada,,,,,,,0,Solicitar más contexto o revisión humana,True,False,['No se devuelve una categoría para evitar una predicción basada únicamente en interceptos.'],,
74d648ef-b83c-4a40-b89f-ceb75e13b616,lote_ruido_oov,20b9f52a-e905-4ba5-8a59-e11026bca9fc,81,2026-08-06T03:25:56.349+00:00,str,???? #### !!!! random_unknown_token_987 unknown_stack_xyz,57,5,True,"El texto es válido, pero no contiene términos reconocidos.",rechazada,,,,,,,0,Solicitar más contexto o revisión humana,True,False,['No se devuelve una categoría para evitar una predicción basada únicamente en interceptos.'],,
74d648ef-b83c-4a40-b89f-ceb75e13b616,lote_ruido_oov,20b9f52a-e905-4ba5-8a59-e11026bca9fc,82,2026-08-06T03:25:56.349+00:00,str,???? #### !!!! random_unknown_token_987 unknown_stack_xyz,57,5,True,"El texto es válido, pero no contiene términos reconocidos.",rechazada,,,,,,,0,Solicitar más contexto o revisión humana,True,False,['No se devuelve una categoría para evitar una predicción basada únicamente en interceptos.'],,
74d648ef-b83c-4a40-b89f-ceb75e13b616,lote_ruido_oov,20b9f52a-e905-4ba5-8a59-e11026bca9fc,83,2026-08-06T03:25:56.349+00:00,str,???? #### !!!! random_unknown_token_987 unknown_stack_xyz,57,5,True,"El texto es válido, pero no contiene términos reconocidos.",rechazada,,,,,,,0,Solicitar más contexto o revisión humana,True,False,['No se devuelve una categoría para evitar una predicción basada únicamente en interceptos.'],,
74d648ef-b83c-4a40-b89f-ceb75e13b616,lote_ruido_oov,20b9f52a-e905-4ba5-8a59-e11026bca9fc,84,2026-08-06T03:25:56.349+00:00,str,???? #### !!!! random_unknown_token_987 unknown_stack_xyz,57,5,True,"El texto es válido, pero no contiene términos reconocidos.",rechazada,,,,,,,0,Solicitar más contexto o revisión humana,True,False,['No se devuelve una categoría para evitar una predicción basada únicamente en interceptos.'],,
74d648ef-b83c-4a40-b89f-ceb75e13b616,lote_ruido_oov,20b9f52a-e905-4ba5-8a59-e11026bca9fc,85,2026-08-06T03:25:56.349+00:00,str,???? #### !!!! random_unknown_token_987 unknown_stack_xyz,57,5,True,"El texto es válido, pero no contiene términos reconocidos.",rechazada,,,,,,,0,Solicitar más contexto o revisión humana,True,False,['No se devuelve una categoría para evitar una predicción basada únicamente en interceptos.'],,
74d648ef-b83c-4a40-b89f-ceb75e13b616,lote_ruido_oov,20b9f52a-e905-4ba5-8a59-e11026bca9fc,86,2026-08-06T03:25:56.349+00:00,str,???? #### !!!! random_unknown_token_987 unknown_stack_xyz,57,5,True,"El texto es válido, pero no contiene términos reconocidos.",rechazada,,,,,,,0,Solicitar más contexto o revisión humana,True,False,['No se devuelve una categoría para evitar una predicción basada únicamente en interceptos.'],,
74d648ef-b83c-4a40-b89f-ceb75e13b616,lote_ruido_oov,20b9f52a-e905-4ba5-8a59-e11026bca9fc,87,2026-08-06T03:25:56.349+00:00,str,???? #### !!!! random_unknown_token_987 unknown_stack_xyz,57,5,True,"El texto es válido, pero no contiene términos reconocidos.",rechazada,,,,,,,0,Solicitar más contexto o revisión humana,True,False,['No se devuelve una categoría para evitar una predicción basada únicamente en interceptos.'],,
74d648ef-b83c-4a40-b89f-ceb75e13b616,lote_ruido_oov,20b9f52a-e905-4ba5-8a59-e11026bca9fc,88,2026-08-06T03:25:56.349+00:00,str,???? #### !!!! random_unknown_token_987 unknown_stack_xyz,57,5,True,"El texto es válido, pero no contiene términos reconocidos.",rechazada,,,,,,,0,Solicitar más contexto o revisión humana,True,False,['No se devuelve una categoría para evitar una predicción basada únicamente en interceptos.'],,
74d648ef-b83c-4a40-b89f-ceb75e13b616,lote_ruido_oov,20b9f52a-e905-4ba5-8a59-e11026bca9fc,89,2026-08-06T03:25:56.349+00:00,str,???? #### !!!! random_unknown_token_987 unknown_stack_xyz,57,5,True,"El texto es válido, pero no contiene términos reconocidos.",rechazada,,,,,,,0,Solicitar más contexto o revisión humana,True,False,['No se devuelve una categoría para evitar una predicción basada únicamente en interceptos.'],,
