batch_id,batch_name,request_id,record_id,timestamp_utc,input_type,text,characters,words,valid_input,validation_message,estado,categoria_predicha,segunda_categoria,puntuacion_ganadora,puntuacion_segunda,margen_decision,nivel_margen,terminos_activos,accion_recomendada,requiere_revision,prediccion_utilizable,advertencias,ranking_categorias,explicacion
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,40,2026-08-06T03:25:30.774+00:00,str,aws azure kubernetes terraform docker cloud infrastructure deployment,69,8,True,Inferencia completada.,revision,cloud,frontend,7.513961438109222,-3.5645860523573885,11.07854749046661,Muy alta,10,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 7.513961438109222}, {'position': 2, 'category': 'frontend', 'score': -3.5645860523573885}, {'position': 3, 'category': 'datascience', 'score': -3.6203545802202997}, {'position': 4, 'category': 'backend', 'score': -4.807291920808783}]",
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,41,2026-08-06T03:25:30.774+00:00,str,aws azure kubernetes terraform docker cloud infrastructure deployment,69,8,True,Inferencia completada.,revision,cloud,frontend,7.513961438109222,-3.5645860523573885,11.07854749046661,Muy alta,10,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 7.513961438109222}, {'position': 2, 'category': 'frontend', 'score': -3.5645860523573885}, {'position': 3, 'category': 'datascience', 'score': -3.6203545802202997}, {'position': 4, 'category': 'backend', 'score': -4.807291920808783}]",
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,42,2026-08-06T03:25:30.774+00:00,str,aws azure kubernetes terraform docker cloud infrastructure deployment,69,8,True,Inferencia completada.,revision,cloud,frontend,7.513961438109222,-3.5645860523573885,11.07854749046661,Muy alta,10,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 7.513961438109222}, {'position': 2, 'category': 'frontend', 'score': -3.5645860523573885}, {'position': 3, 'category': 'datascience', 'score': -3.6203545802202997}, {'position': 4, 'category': 'backend', 'score': -4.807291920808783}]",
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,43,2026-08-06T03:25:30.774+00:00,str,aws azure kubernetes terraform docker cloud infrastructure deployment,69,8,True,Inferencia completada.,revision,cloud,frontend,7.513961438109222,-3.5645860523573885,11.07854749046661,Muy alta,10,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 7.513961438109222}, {'position': 2, 'category': 'frontend', 'score': -3.5645860523573885}, {'position': 3, 'category': 'datascience', 'score': -3.6203545802202997}, {'position': 4, 'category': 'backend', 'score': -4.807291920808783}]",
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,44,2026-08-06T03:25:30.774+00:00,str,aws azure kubernetes terraform docker cloud infrastructure deployment,69,8,True,Inferencia completada.,revision,cloud,frontend,7.513961438109222,-3.5645860523573885,11.07854749046661,Muy alta,10,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 7.513961438109222}, {'position': 2, 'category': 'frontend', 'score': -3.5645860523573885}, {'position': 3, 'category': 'datascience', 'score': -3.6203545802202997}, {'position': 4, 'category': 'backend', 'score': -4.807291920808783}]",
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,45,2026-08-06T03:25:30.774+00:00,str,aws azure kubernetes terraform docker cloud infrastructure deployment,69,8,True,Inferencia completada.,revision,cloud,frontend,7.513961438109222,-3.5645860523573885,11.07854749046661,Muy alta,10,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 7.513961438109222}, {'position': 2, 'category': 'frontend', 'score': -3.5645860523573885}, {'position': 3, 'category': 'datascience', 'score': -3.6203545802202997}, {'position': 4, 'category': 'backend', 'score': -4.807291920808783}]",
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,46,2026-08-06T03:25:30.774+00:00,str,aws azure kubernetes terraform docker cloud infrastructure deployment,69,8,True,Inferencia completada.,revision,cloud,frontend,7.513961438109222,-3.5645860523573885,11.07854749046661,Muy alta,10,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 7.513961438109222}, {'position': 2, 'category': 'frontend', 'score': -3.5645860523573885}, {'position': 3, 'category': 'datascience', 'score': -3.6203545802202997}, {'position': 4, 'category': 'backend', 'score': -4.807291920808783}]",
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,47,2026-08-06T03:25:30.774+00:00,str,aws azure kubernetes terraform docker cloud infrastructure deployment,69,8,True,Inferencia completada.,revision,cloud,frontend,7.513961438109222,-3.5645860523573885,11.07854749046661,Muy alta,10,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 7.513961438109222}, {'position': 2, 'category': 'frontend', 'score': -3.5645860523573885}, {'position': 3, 'category': 'datascience', 'score': -3.6203545802202997}, {'position': 4, 'category': 'backend', 'score': -4.807291920808783}]",
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,48,2026-08-06T03:25:30.774+00:00,str,aws azure kubernetes terraform docker cloud infrastructure deployment,69,8,True,Inferencia completada.,revision,cloud,frontend,7.513961438109222,-3.5645860523573885,11.07854749046661,Muy alta,10,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 7.513961438109222}, {'position': 2, 'category': 'frontend', 'score': -3.5645860523573885}, {'position': 3, 'category': 'datascience', 'score': -3.6203545802202997}, {'position': 4, 'category': 'backend', 'score': -4.807291920808783}]",
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,49,2026-08-06T03:25:30.774+00:00,str,aws azure kubernetes terraform docker cloud infrastructure deployment,69,8,True,Inferencia completada.,revision,cloud,frontend,7.513961438109222,-3.5645860523573885,11.07854749046661,Muy alta,10,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 7.513961438109222}, {'position': 2, 'category': 'frontend', 'score': -3.5645860523573885}, {'position': 3, 'category': 'datascience', 'score': -3.6203545802202997}, {'position': 4, 'category': 'backend', 'score': -4.807291920808783}]",
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,50,2026-08-06T03:25:30.774+00:00,str,aws azure kubernetes terraform docker cloud infrastructure deployment,69,8,True,Inferencia completada.,revision,cloud,frontend,7.513961438109222,-3.5645860523573885,11.07854749046661,Muy alta,10,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 7.513961438109222}, {'position': 2, 'category': 'frontend', 'score': -3.5645860523573885}, {'position': 3, 'category': 'datascience', 'score': -3.6203545802202997}, {'position': 4, 'category': 'backend', 'score': -4.807291920808783}]",
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,51,2026-08-06T03:25:30.774+00:00,str,aws azure kubernetes terraform docker cloud infrastructure deployment,69,8,True,Inferencia completada.,revision,cloud,frontend,7.513961438109222,-3.5645860523573885,11.07854749046661,Muy alta,10,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 7.513961438109222}, {'position': 2, 'category': 'frontend', 'score': -3.5645860523573885}, {'position': 3, 'category': 'datascience', 'score': -3.6203545802202997}, {'position': 4, 'category': 'backend', 'score': -4.807291920808783}]",
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,52,2026-08-06T03:25:30.774+00:00,str,aws azure kubernetes terraform docker cloud infrastructure deployment,69,8,True,Inferencia completada.,revision,cloud,frontend,7.513961438109222,-3.5645860523573885,11.07854749046661,Muy alta,10,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 7.513961438109222}, {'position': 2, 'category': 'frontend', 'score': -3.5645860523573885}, {'position': 3, 'category': 'datascience', 'score': -3.6203545802202997}, {'position': 4, 'category': 'backend', 'score': -4.807291920808783}]",
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,53,2026-08-06T03:25:30.774+00:00,str,aws azure kubernetes terraform docker cloud infrastructure deployment,69,8,True,Inferencia completada.,revision,cloud,frontend,7.513961438109222,-3.5645860523573885,11.07854749046661,Muy alta,10,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 7.513961438109222}, {'position': 2, 'category': 'frontend', 'score': -3.5645860523573885}, {'position': 3, 'category': 'datascience', 'score': -3.6203545802202997}, {'position': 4, 'category': 'backend', 'score': -4.807291920808783}]",
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,54,2026-08-06T03:25:30.774+00:00,str,aws azure kubernetes terraform docker cloud infrastructure deployment,69,8,True,Inferencia completada.,revision,cloud,frontend,7.513961438109222,-3.5645860523573885,11.07854749046661,Muy alta,10,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 7.513961438109222}, {'position': 2, 'category': 'frontend', 'score': -3.5645860523573885}, {'position': 3, 'category': 'datascience', 'score': -3.6203545802202997}, {'position': 4, 'category': 'backend', 'score': -4.807291920808783}]",
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,55,2026-08-06T03:25:30.774+00:00,str,aws azure kubernetes terraform docker cloud infrastructure deployment,69,8,True,Inferencia completada.,revision,cloud,frontend,7.513961438109222,-3.5645860523573885,11.07854749046661,Muy alta,10,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 7.513961438109222}, {'position': 2, 'category': 'frontend', 'score': -3.5645860523573885}, {'position': 3, 'category': 'datascience', 'score': -3.6203545802202997}, {'position': 4, 'category': 'backend', 'score': -4.807291920808783}]",
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,56,2026-08-06T03:25:30.774+00:00,str,aws azure kubernetes terraform docker cloud infrastructure deployment,69,8,True,Inferencia completada.,revision,cloud,frontend,7.513961438109222,-3.5645860523573885,11.07854749046661,Muy alta,10,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 7.513961438109222}, {'position': 2, 'category': 'frontend', 'score': -3.5645860523573885}, {'position': 3, 'category': 'datascience', 'score': -3.6203545802202997}, {'position': 4, 'category': 'backend', 'score': -4.807291920808783}]",
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,57,2026-08-06T03:25:30.774+00:00,str,aws azure kubernetes terraform docker cloud infrastructure deployment,69,8,True,Inferencia completada.,revision,cloud,frontend,7.513961438109222,-3.5645860523573885,11.07854749046661,Muy alta,10,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 7.513961438109222}, {'position': 2, 'category': 'frontend', 'score': -3.5645860523573885}, {'position': 3, 'category': 'datascience', 'score': -3.6203545802202997}, {'position': 4, 'category': 'backend', 'score': -4.807291920808783}]",
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,58,2026-08-06T03:25:30.774+00:00,str,aws azure kubernetes terraform docker cloud infrastructure deployment,69,8,True,Inferencia completada.,revision,cloud,frontend,7.513961438109222,-3.5645860523573885,11.07854749046661,Muy alta,10,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 7.513961438109222}, {'position': 2, 'category': 'frontend', 'score': -3.5645860523573885}, {'position': 3, 'category': 'datascience', 'score': -3.6203545802202997}, {'position': 4, 'category': 'backend', 'score': -4.807291920808783}]",
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,59,2026-08-06T03:25:30.774+00:00,str,aws azure kubernetes terraform docker cloud infrastructure deployment,69,8,True,Inferencia completada.,revision,cloud,frontend,7.513961438109222,-3.5645860523573885,11.07854749046661,Muy alta,10,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 7.513961438109222}, {'position': 2, 'category': 'frontend', 'score': -3.5645860523573885}, {'position': 3, 'category': 'datascience', 'score': -3.6203545802202997}, {'position': 4, 'category': 'backend', 'score': -4.807291920808783}]",
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,60,2026-08-06T03:25:30.774+00:00,str,aws azure kubernetes terraform docker cloud infrastructure deployment,69,8,True,Inferencia completada.,revision,cloud,frontend,7.513961438109222,-3.5645860523573885,11.07854749046661,Muy alta,10,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 7.513961438109222}, {'position': 2, 'category': 'frontend', 'score': -3.5645860523573885}, {'position': 3, 'category': 'datascience', 'score': -3.6203545802202997}, {'position': 4, 'category': 'backend', 'score': -4.807291920808783}]",
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,61,2026-08-06T03:25:30.774+00:00,str,aws azure kubernetes terraform docker cloud infrastructure deployment,69,8,True,Inferencia completada.,revision,cloud,frontend,7.513961438109222,-3.5645860523573885,11.07854749046661,Muy alta,10,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 7.513961438109222}, {'position': 2, 'category': 'frontend', 'score': -3.5645860523573885}, {'position': 3, 'category': 'datascience', 'score': -3.6203545802202997}, {'position': 4, 'category': 'backend', 'score': -4.807291920808783}]",
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,62,2026-08-06T03:25:30.774+00:00,str,aws azure kubernetes terraform docker cloud infrastructure deployment,69,8,True,Inferencia completada.,revision,cloud,frontend,7.513961438109222,-3.5645860523573885,11.07854749046661,Muy alta,10,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 7.513961438109222}, {'position': 2, 'category': 'frontend', 'score': -3.5645860523573885}, {'position': 3, 'category': 'datascience', 'score': -3.6203545802202997}, {'position': 4, 'category': 'backend', 'score': -4.807291920808783}]",
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,63,2026-08-06T03:25:30.774+00:00,str,aws azure kubernetes terraform docker cloud infrastructure deployment,69,8,True,Inferencia completada.,revision,cloud,frontend,7.513961438109222,-3.5645860523573885,11.07854749046661,Muy alta,10,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 7.513961438109222}, {'position': 2, 'category': 'frontend', 'score': -3.5645860523573885}, {'position': 3, 'category': 'datascience', 'score': -3.6203545802202997}, {'position': 4, 'category': 'backend', 'score': -4.807291920808783}]",
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,64,2026-08-06T03:25:30.774+00:00,str,aws azure kubernetes terraform docker cloud infrastructure deployment,69,8,True,Inferencia completada.,revision,cloud,frontend,7.513961438109222,-3.5645860523573885,11.07854749046661,Muy alta,10,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 7.513961438109222}, {'position': 2, 'category': 'frontend', 'score': -3.5645860523573885}, {'position': 3, 'category': 'datascience', 'score': -3.6203545802202997}, {'position': 4, 'category': 'backend', 'score': -4.807291920808783}]",
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,65,2026-08-06T03:25:30.774+00:00,str,aws azure kubernetes terraform docker cloud infrastructure deployment,69,8,True,Inferencia completada.,revision,cloud,frontend,7.513961438109222,-3.5645860523573885,11.07854749046661,Muy alta,10,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 7.513961438109222}, {'position': 2, 'category': 'frontend', 'score': -3.5645860523573885}, {'position': 3, 'category': 'datascience', 'score': -3.6203545802202997}, {'position': 4, 'category': 'backend', 'score': -4.807291920808783}]",
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,66,2026-08-06T03:25:30.774+00:00,str,aws azure kubernetes terraform docker cloud infrastructure deployment,69,8,True,Inferencia completada.,revision,cloud,frontend,7.513961438109222,-3.5645860523573885,11.07854749046661,Muy alta,10,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 7.513961438109222}, {'position': 2, 'category': 'frontend', 'score': -3.5645860523573885}, {'position': 3, 'category': 'datascience', 'score': -3.6203545802202997}, {'position': 4, 'category': 'backend', 'score': -4.807291920808783}]",
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,67,2026-08-06T03:25:30.774+00:00,str,aws azure kubernetes terraform docker cloud infrastructure deployment,69,8,True,Inferencia completada.,revision,cloud,frontend,7.513961438109222,-3.5645860523573885,11.07854749046661,Muy alta,10,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 7.513961438109222}, {'position': 2, 'category': 'frontend', 'score': -3.5645860523573885}, {'position': 3, 'category': 'datascience', 'score': -3.6203545802202997}, {'position': 4, 'category': 'backend', 'score': -4.807291920808783}]",
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,68,2026-08-06T03:25:30.774+00:00,str,aws azure kubernetes terraform docker cloud infrastructure deployment,69,8,True,Inferencia completada.,revision,cloud,frontend,7.513961438109222,-3.5645860523573885,11.07854749046661,Muy alta,10,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 7.513961438109222}, {'position': 2, 'category': 'frontend', 'score': -3.5645860523573885}, {'position': 3, 'category': 'datascience', 'score': -3.6203545802202997}, {'position': 4, 'category': 'backend', 'score': -4.807291920808783}]",
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,69,2026-08-06T03:25:30.774+00:00,str,aws azure kubernetes terraform docker cloud infrastructure deployment,69,8,True,Inferencia completada.,revision,cloud,frontend,7.513961438109222,-3.5645860523573885,11.07854749046661,Muy alta,10,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 7.513961438109222}, {'position': 2, 'category': 'frontend', 'score': -3.5645860523573885}, {'position': 3, 'category': 'datascience', 'score': -3.6203545802202997}, {'position': 4, 'category': 'backend', 'score': -4.807291920808783}]",
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,70,2026-08-06T03:25:30.774+00:00,str,serverless lambda cloudformation iam cloud architecture monitoring,66,7,True,Inferencia completada.,revision,cloud,backend,3.162255248387947,-1.81239579284785,4.974651041235797,Muy alta,8,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 3.162255248387947}, {'position': 2, 'category': 'backend', 'score': -1.81239579284785}, {'position': 3, 'category': 'frontend', 'score': -2.2373658961293}, {'position': 4, 'category': 'datascience', 'score': -2.5568353456932345}]",
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,71,2026-08-06T03:25:30.774+00:00,str,serverless lambda cloudformation iam cloud architecture monitoring,66,7,True,Inferencia completada.,revision,cloud,backend,3.162255248387947,-1.81239579284785,4.974651041235797,Muy alta,8,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 3.162255248387947}, {'position': 2, 'category': 'backend', 'score': -1.81239579284785}, {'position': 3, 'category': 'frontend', 'score': -2.2373658961293}, {'position': 4, 'category': 'datascience', 'score': -2.5568353456932345}]",
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,72,2026-08-06T03:25:30.774+00:00,str,serverless lambda cloudformation iam cloud architecture monitoring,66,7,True,Inferencia completada.,revision,cloud,backend,3.162255248387947,-1.81239579284785,4.974651041235797,Muy alta,8,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 3.162255248387947}, {'position': 2, 'category': 'backend', 'score': -1.81239579284785}, {'position': 3, 'category': 'frontend', 'score': -2.2373658961293}, {'position': 4, 'category': 'datascience', 'score': -2.5568353456932345}]",
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,73,2026-08-06T03:25:30.774+00:00,str,serverless lambda cloudformation iam cloud architecture monitoring,66,7,True,Inferencia completada.,revision,cloud,backend,3.162255248387947,-1.81239579284785,4.974651041235797,Muy alta,8,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 3.162255248387947}, {'position': 2, 'category': 'backend', 'score': -1.81239579284785}, {'position': 3, 'category': 'frontend', 'score': -2.2373658961293}, {'position': 4, 'category': 'datascience', 'score': -2.5568353456932345}]",
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,74,2026-08-06T03:25:30.774+00:00,str,serverless lambda cloudformation iam cloud architecture monitoring,66,7,True,Inferencia completada.,revision,cloud,backend,3.162255248387947,-1.81239579284785,4.974651041235797,Muy alta,8,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 3.162255248387947}, {'position': 2, 'category': 'backend', 'score': -1.81239579284785}, {'position': 3, 'category': 'frontend', 'score': -2.2373658961293}, {'position': 4, 'category': 'datascience', 'score': -2.5568353456932345}]",
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,75,2026-08-06T03:25:30.774+00:00,str,serverless lambda cloudformation iam cloud architecture monitoring,66,7,True,Inferencia completada.,revision,cloud,backend,3.162255248387947,-1.81239579284785,4.974651041235797,Muy alta,8,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 3.162255248387947}, {'position': 2, 'category': 'backend', 'score': -1.81239579284785}, {'position': 3, 'category': 'frontend', 'score': -2.2373658961293}, {'position': 4, 'category': 'datascience', 'score': -2.5568353456932345}]",
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,76,2026-08-06T03:25:30.774+00:00,str,serverless lambda cloudformation iam cloud architecture monitoring,66,7,True,Inferencia completada.,revision,cloud,backend,3.162255248387947,-1.81239579284785,4.974651041235797,Muy alta,8,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 3.162255248387947}, {'position': 2, 'category': 'backend', 'score': -1.81239579284785}, {'position': 3, 'category': 'frontend', 'score': -2.2373658961293}, {'position': 4, 'category': 'datascience', 'score': -2.5568353456932345}]",
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,77,2026-08-06T03:25:30.774+00:00,str,serverless lambda cloudformation iam cloud architecture monitoring,66,7,True,Inferencia completada.,revision,cloud,backend,3.162255248387947,-1.81239579284785,4.974651041235797,Muy alta,8,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 3.162255248387947}, {'position': 2, 'category': 'backend', 'score': -1.81239579284785}, {'position': 3, 'category': 'frontend', 'score': -2.2373658961293}, {'position': 4, 'category': 'datascience', 'score': -2.5568353456932345}]",
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,78,2026-08-06T03:25:30.774+00:00,str,serverless lambda cloudformation iam cloud architecture monitoring,66,7,True,Inferencia completada.,revision,cloud,backend,3.162255248387947,-1.81239579284785,4.974651041235797,Muy alta,8,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 3.162255248387947}, {'position': 2, 'category': 'backend', 'score': -1.81239579284785}, {'position': 3, 'category': 'frontend', 'score': -2.2373658961293}, {'position': 4, 'category': 'datascience', 'score': -2.5568353456932345}]",
3bd7c3cd-0ee4-4ba3-885f-10b8a7a773be,lote_cambio_tematico,5f3418cc-a7ad-444b-9a1a-fc27cda2040c,79,2026-08-06T03:25:30.774+00:00,str,serverless lambda cloudformation iam cloud architecture monitoring,66,7,True,Inferencia completada.,revision,cloud,backend,3.162255248387947,-1.81239579284785,4.974651041235797,Muy alta,8,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'cloud', 'score': 3.162255248387947}, {'position': 2, 'category': 'backend', 'score': -1.81239579284785}, {'position': 3, 'category': 'frontend', 'score': -2.2373658961293}, {'position': 4, 'category': 'datascience', 'score': -2.5568353456932345}]",
